hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.98785, 204.285, -42.4805, 213.286, -162.637, 211.385, 76.7439, 612.878, -49.5767, 716.408, 177.054, 534.647, 53.4955
0, 0.98802, 204.285, -42.4805, 213.286, -162.637, 211.385, 76.7439, 612.87, -49.5749, 716.396, 177.056, 534.634, 53.4973
0, 0.98819, 204.286, -42.4806, 213.287, -162.637, 211.386, 76.7439, 612.861, -49.5731, 716.383, 177.057, 534.621, 53.4991
0, 0.98835, 204.286, -42.4806, 213.287, -162.637, 211.386, 76.7439, 612.853, -49.5713, 716.37, 177.059, 534.608, 53.5009
0, 0.98852, 204.287, -42.4806, 213.288, -162.637, 211.387, 76.7439, 612.845, -49.5695, 716.358, 177.06, 534.595, 53.5026
0, 0.98869, 204.287, -42.4806, 213.288, -162.637, 211.387, 76.7439, 612.837, -49.5676, 716.346, 177.062, 534.582, 53.5044
0, 0.98885, 204.288, -42.4806, 213.288, -162.637, 211.388, 76.7439, 612.829, -49.5658, 716.333, 177.063, 534.569, 53.5062
0, 0.98902, 204.288, -42.4806, 213.289, -162.637, 211.388, 76.7439, 612.821, -49.564, 716.321, 177.064, 534.556, 53.5079
0, 0.98919, 204.289, -42.4806, 213.289, -162.637, 211.389, 76.7439, 612.813, -49.5622, 716.309, 177.066, 534.544, 53.5097
0, 0.98935, 204.289, -42.4806, 213.29, -162.637, 211.389, 76.7438, 612.805, -49.5604, 716.297, 177.067, 534.531, 53.5115
0, 0.98952, 204.289, -42.4807, 213.29, -162.637, 211.389, 76.7438, 612.797, -49.5587, 716.285, 177.069, 534.519, 53.5132
0, 0.98969, 204.29, -42.4807, 213.291, -162.637, 211.39, 76.7438, 612.79, -49.5569, 716.273, 177.07, 534.506, 53.515
0, 0.98985, 204.29, -42.4807, 213.291, -162.637, 211.39, 76.7438, 612.782, -49.5551, 716.261, 177.071, 534.494, 53.5167
0, 0.99002, 204.291, -42.4807, 213.292, -162.637, 211.391, 76.7438, 612.774, -49.5533, 716.249, 177.073, 534.481, 53.5184
0, 0.99019, 204.291, -42.4807, 213.292, -162.637, 211.391, 76.7438, 612.767, -49.5515, 716.238, 177.074, 534.469, 53.5202
0, 0.99035, 204.292, -42.4807, 213.292, -162.637, 211.392, 76.7438, 612.759, -49.5498, 716.226, 177.075, 534.457, 53.5219
0, 0.99052, 204.292, -42.4807, 213.293, -162.637, 211.392, 76.7438, 612.752, -49.548, 716.214, 177.077, 534.445, 53.5236
0, 0.99069, 204.293, -42.4808, 213.293, -162.637, 211.393, 76.7438, 612.744, -49.5463, 716.203, 177.078, 534.433, 53.5254
0, 0.99085, 204.293, -42.4808, 213.294, -162.637, 211.393, 76.7438, 612.737, -49.5445, 716.191, 177.08, 534.421, 53.5271
0, 0.99102, 204.294, -42.4808, 213.294, -162.637, 211.393, 76.7438, 612.73, -49.5428, 716.18, 177.081, 534.409, 53.5288
0, 0.99119, 204.294, -42.4808, 213.295, -162.637, 211.394, 76.7438, 612.722, -49.541, 716.168, 177.082, 534.397, 53.5305
0, 0.99135, 204.294, -42.4808, 213.295, -162.637, 211.394, 76.7438, 612.715, -49.5393, 716.157, 177.084, 534.385, 53.5322
0, 0.99152, 204.295, -42.4808, 213.295, -162.637, 211.395, 76.7438, 612.708, -49.5376, 716.146, 177.085, 534.373, 53.5339
0, 0.99169, 204.295, -42.4809, 213.296, -162.637, 211.395, 76.7438, 612.701, -49.5358, 716.135, 177.086, 534.362, 53.5356
0, 0.99185, 204.296, -42.4809, 213.296, -162.637, 211.396, 76.7437, 612.694, -49.5341, 716.124, 177.088, 534.35, 53.5373
0, 0.99202, 204.296, -42.4809, 213.297, -162.637, 211.396, 76.7437, 612.687, -49.5324, 716.113, 177.089, 534.339, 53.539
0, 0.99219, 204.297, -42.4809, 213.297, -162.637, 211.396, 76.7437, 612.68, -49.5307, 716.102, 177.09, 534.327, 53.5407
0, 0.99235, 204.297, -42.4809, 213.297, -162.637, 211.397, 76.7437, 612.673, -49.529, 716.091, 177.092, 534.316, 53.5424
0, 0.99252, 204.297, -42.4809, 213.298, -162.637, 211.397, 76.7437, 612.666, -49.5273, 716.08, 177.093, 534.304, 53.5441
0, 0.99269, 204.298, -42.4809, 213.298, -162.637, 211.398, 76.7437, 612.659, -49.5256, 716.069, 177.094, 534.293, 53.5458
0, 0.99285, 204.298, -42.481, 213.299, -162.637, 211.398, 76.7437, 612.653, -49.5239, 716.058, 177.096, 534.282, 53.5475
0, 0.99302, 204.299, -42.481, 213.299, -162.637, 211.398, 76.7437, 612.646, -49.5222, 716.048, 177.097, 534.271, 53.5491
0, 0.99319, 204.299, -42.481, 213.3, -162.637, 211.399, 76.7437, 612.639, -49.5205, 716.037, 177.098, 534.259, 53.5508
0, 0.99335, 204.3, -42.481, 213.3, -162.637, 211.399, 76.7437, 612.633, -49.5189, 716.027, 177.1, 534.248, 53.5525
0, 0.99352, 204.3, -42.481, 213.3, -162.637, 211.4, 76.7437, 612.626, -49.5172, 716.016, 177.101, 534.237, 53.5541
0, 0.99369, 204.3, -42.481, 213.301, -162.637, 211.4, 76.7437, 612.62, -49.5155, 716.006, 177.102, 534.226, 53.5558
0, 0.99385, 204.301, -42.4811, 213.301, -162.637, 211.401, 76.7436, 612.613, -49.5139, 715.995, 177.104, 534.216, 53.5575
0, 0.99402, 204.301, -42.4811, 213.302, -162.637, 211.401, 76.7436, 612.607, -49.5122, 715.985, 177.105, 534.205, 53.5591
0, 0.99419, 204.302, -42.4811, 213.302, -162.637, 211.401, 76.7436, 612.601, -49.5105, 715.975, 177.106, 534.194, 53.5608
0, 0.99435, 204.302, -42.4811, 213.302, -162.637, 211.402, 76.7436, 612.594, -49.5089, 715.965, 177.107, 534.183, 53.5624
0, 0.99452, 204.302, -42.4811, 213.303, -162.637, 211.402, 76.7436, 612.588, -49.5072, 715.955, 177.109, 534.173, 53.564
0, 0.99469, 204.303, -42.4811, 213.303, -162.637, 211.403, 76.7436, 612.582, -49.5056, 715.945, 177.11, 534.162, 53.5657
0, 0.99485, 204.303, -42.4812, 213.303, -162.637, 211.403, 76.7436, 612.576, -49.504, 715.935, 177.111, 534.152, 53.5673
0, 0.99502, 204.304, -42.4812, 213.304, -162.637, 211.403, 76.7436, 612.57, -49.5023, 715.925, 177.113, 534.141, 53.5689
0, 0.99519, 204.304, -42.4812, 213.304, -162.637, 211.404, 76.7436, 612.564, -49.5007, 715.915, 177.114, 534.131, 53.5706
0, 0.99535, 204.304, -42.4812, 213.305, -162.637, 211.404, 76.7436, 612.558, -49.4991, 715.905, 177.115, 534.121, 53.5722
0, 0.99552, 204.305, -42.4812, 213.305, -162.637, 211.405, 76.7436, 612.552, -49.4975, 715.895, 177.116, 534.11, 53.5738
0, 0.99569, 204.305, -42.4812, 213.305, -162.637, 211.405, 76.7435, 612.546, -49.4958, 715.886, 177.118, 534.1, 53.5754
0, 0.99585, 204.306, -42.4813, 213.306, -162.637, 211.405, 76.7435, 612.54, -49.4942, 715.876, 177.119, 534.09, 53.577
0, 0.99602, 204.306, -42.4813, 213.306, -162.637, 211.406, 76.7435, 612.534, -49.4926, 715.867, 177.12, 534.08, 53.5786
0, 0.99619, 204.306, -42.4813, 213.307, -162.637, 211.406, 76.7435, 612.529, -49.491, 715.857, 177.122, 534.07, 53.5802
0, 0.99635, 204.307, -42.4813, 213.307, -162.637, 211.406, 76.7435, 612.523, -49.4894, 715.848, 177.123, 534.06, 53.5818
0, 0.99652, 204.307, -42.4813, 213.307, -162.637, 211.407, 76.7435, 612.517, -49.4878, 715.838, 177.124, 534.05, 53.5834
0, 0.99669, 204.308, -42.4813, 213.308, -162.637, 211.407, 76.7435, 612.512, -49.4863, 715.829, 177.125, 534.04, 53.585
0, 0.99685, 204.308, -42.4814, 213.308, -162.637, 211.408, 76.7435, 612.506, -49.4847, 715.82, 177.127, 534.03, 53.5866
0, 0.99702, 204.308, -42.4814, 213.308, -162.637, 211.408, 76.7435, 612.501, -49.4831, 715.81, 177.128, 534.021, 53.5882
0, 0.99719, 204.309, -42.4814, 213.309, -162.637, 211.408, 76.7434, 612.495, -49.4815, 715.801, 177.129, 534.011, 53.5898
0, 0.99735, 204.309, -42.4814, 213.309, -162.637, 211.409, 76.7434, 612.49, -49.48, 715.792, 177.13, 534.001, 53.5914
0, 0.99752, 204.31, -42.4814, 213.309, -162.637, 211.409, 76.7434, 612.485, -49.4784, 715.783, 177.132, 533.992, 53.5929
0, 0.99769, 204.31, -42.4815, 213.31, -162.637, 211.409, 76.7434, 612.479, -49.4768, 715.774, 177.133, 533.982, 53.5945
0, 0.99785, 204.31, -42.4815, 213.31, -162.637, 211.41, 76.7434, 612.474, -49.4753, 715.765, 177.134, 533.973, 53.5961
0, 0.99802, 204.311, -42.4815, 213.311, -162.637, 211.41, 76.7434, 612.469, -49.4737, 715.756, 177.135, 533.963, 53.5977
0, 0.99819, 204.311, -42.4815, 213.311, -162.637, 211.411, 76.7434, 612.464, -49.4722, 715.747, 177.137, 533.954, 53.5992
0, 0.99835, 204.311, -42.4815, 213.311, -162.637, 211.411, 76.7434, 612.458, -49.4706, 715.739, 177.138, 533.945, 53.6008
0, 0.99852, 204.312, -42.4815, 213.312, -162.637, 211.411, 76.7434, 612.453, -49.4691, 715.73, 177.139, 533.935, 53.6023
0, 0.99869, 204.312, -42.4816, 213.312, -162.637, 211.412, 76.7433, 612.448, -49.4676, 715.721, 177.14, 533.926, 53.6039
0, 0.99885, 204.313, -42.4816, 213.312, -162.637, 211.412, 76.7433, 612.443, -49.466, 715.713, 177.141, 533.917, 53.6054
0, 0.99902, 204.313, -42.4816, 213.313, -162.637, 211.412, 76.7433, 612.438, -49.4645, 715.704, 177.143, 533.908, 53.607
0, 0.99919, 204.313, -42.4816, 213.313, -162.637, 211.413, 76.7433, 612.434, -49.463, 715.695, 177.144, 533.899, 53.6085
0, 0.99935, 204.314, -42.4816, 213.313, -162.637, 211.413, 76.7433, 612.429, -49.4615, 715.687, 177.145, 533.89, 53.61
0, 0.99952, 204.314, -42.4817, 213.314, -162.637, 211.413, 76.7433, 612.424, -49.46, 715.679, 177.146, 533.881, 53.6116
0, 0.99969, 204.314, -42.4817, 213.314, -162.638, 211.414, 76.7433, 612.419, -49.4585, 715.67, 177.147, 533.872, 53.6131
0, 0.99985, 204.315, -42.4817, 213.314, -162.638, 211.414, 76.7433, 612.414, -49.457, 715.662, 177.149, 533.864, 53.6146
0, 1.00002, 204.315, -42.4817, 213.315, -162.638, 211.415, 76.7432, 612.41, -49.4555, 715.654, 177.15, 533.855, 53.6161
0, 1.00019, 204.315, -42.4817, 213.315, -162.638, 211.415, 76.7432, 612.405, -49.454, 715.646, 177.151, 533.846, 53.6177
0, 1.00035, 204.316, -42.4818, 213.315, -162.638, 211.415, 76.7432, 612.4, -49.4525, 715.637, 177.152, 533.837, 53.6192
0, 1.00052, 204.316, -42.4818, 213.316, -162.638, 211.416, 76.7432, 612.396, -49.451, 715.629, 177.153, 533.829, 53.6207
0, 1.00069, 204.316, -42.4818, 213.316, -162.638, 211.416, 76.7432, 612.391, -49.4495, 715.621, 177.155, 533.82, 53.6222
0, 1.00085, 204.317, -42.4818, 213.316, -162.638, 211.416, 76.7432, 612.387, -49.448, 715.613, 177.156, 533.812, 53.6237
0, 1.00102, 204.317, -42.4818, 213.317, -162.638, 211.417, 76.7432, 612.382, -49.4466, 715.605, 177.157, 533.803, 53.6252
0, 1.00119, 204.318, -42.4819, 213.317, -162.638, 211.417, 76.7431, 612.378, -49.4451, 715.597, 177.158, 533.795, 53.6267
0, 1.00135, 204.318, -42.4819, 213.317, -162.638, 211.417, 76.7431, 612.374, -49.4436, 715.59, 177.159, 533.787, 53.6282
0, 1.00152, 204.318, -42.4819, 213.318, -162.638, 211.418, 76.7431, 612.369, -49.4422, 715.582, 177.161, 533.778, 53.6297
0, 1.00169, 204.319, -42.4819, 213.318, -162.638, 211.418, 76.7431, 612.365, -49.4407, 715.574, 177.162, 533.77, 53.6312
0, 1.00185, 204.319, -42.4819, 213.318, -162.638, 211.418, 76.7431, 612.361, -49.4393, 715.566, 177.163, 533.762, 53.6327
0, 1.00202, 204.319, -42.482, 213.319, -162.638, 211.419, 76.7431, 612.357, -49.4378, 715.559, 177.164, 533.754, 53.6341
0, 1.00219, 204.32, -42.482, 213.319, -162.638, 211.419, 76.7431, 612.352, -49.4364, 715.551, 177.165, 533.746, 53.6356
0, 1.00235, 204.32, -42.482, 213.319, -162.638, 211.419, 76.743, 612.348, -49.4349, 715.544, 177.166, 533.738, 53.6371
0, 1.00252, 204.32, -42.482, 213.32, -162.638, 211.42, 76.743, 612.344, -49.4335, 715.536, 177.167, 533.73, 53.6386
0, 1.00269, 204.321, -42.482, 213.32, -162.638, 211.42, 76.743, 612.34, -49.4321, 715.529, 177.169, 533.722, 53.64
0, 1.00285, 204.321, -42.4821, 213.32, -162.638, 211.42, 76.743, 612.336, -49.4306, 715.521, 177.17, 533.714, 53.6415
0, 1.00302, 204.321, -42.4821, 213.321, -162.638, 211.421, 76.743, 612.332, -49.4292, 715.514, 177.171, 533.706, 53.6429
0, 1.00319, 204.322, -42.4821, 213.321, -162.638, 211.421, 76.743, 612.328, -49.4278, 715.507, 177.172, 533.698, 53.6444
0, 1.00335, 204.322, -42.4821, 213.321, -162.638, 211.421, 76.743, 612.324, -49.4264, 715.5, 177.173, 533.691, 53.6459
0, 1.00352, 204.322, -42.4821, 213.322, -162.638, 211.422, 76.743, 612.321, -49.425, 715.492, 177.174, 533.683, 53.6473
0, 1.00369, 204.323, -42.4822, 213.322, -162.638, 211.422, 76.7429, 612.317, -49.4236, 715.485, 177.175, 533.675, 53.6487
0, 1.00385, 204.323, -42.4822, 213.322, -162.638, 211.422, 76.7429, 612.313, -49.4222, 715.478, 177.177, 533.668, 53.6502
0, 1.00402, 204.323, -42.4822, 213.323, -162.638, 211.423, 76.7429, 612.309, -49.4208, 715.471, 177.178, 533.66, 53.6516
0, 1.00419, 204.324, -42.4822, 213.323, -162.638, 211.423, 76.7429, 612.306, -49.4194, 715.464, 177.179, 533.653, 53.6531
0, 1.00435, 204.324, -42.4823, 213.323, -162.638, 211.423, 76.7429, 612.302, -49.418, 715.457, 177.18, 533.645, 53.6545
0, 1.00452, 204.324, -42.4823, 213.324, -162.638, 211.423, 76.7429, 612.298, -49.4166, 715.45, 177.181, 533.638, 53.6559
0, 1.00469, 204.325, -42.4823, 213.324, -162.638, 211.424, 76.7428, 612.295, -49.4152, 715.443, 177.182, 533.63, 53.6573
0, 1.00485, 204.325, -42.4823, 213.324, -162.638, 211.424, 76.7428, 612.291, -49.4138, 715.437, 177.183, 533.623, 53.6588
0, 1.00502, 204.325, -42.4823, 213.324, -162.638, 211.424, 76.7428, 612.288, -49.4125, 715.43, 177.184, 533.616, 53.6602
0, 1.00519, 204.325, -42.4824, 213.325, -162.638, 211.425, 76.7428, 612.284, -49.4111, 715.423, 177.186, 533.609, 53.6616
0, 1.00535, 204.326, -42.4824, 213.325, -162.638, 211.425, 76.7428, 612.281, -49.4097, 715.417, 177.187, 533.602, 53.663
0, 1.00552, 204.326, -42.4824, 213.325, -162.638, 211.425, 76.7428, 612.277, -49.4084, 715.41, 177.188, 533.594, 53.6644
0, 1.00569, 204.326, -42.4824, 213.326, -162.638, 211.426, 76.7428, 612.274, -49.407, 715.403, 177.189, 533.587, 53.6658
0, 1.00585, 204.327, -42.4824, 213.326, -162.638, 211.426, 76.7427, 612.271, -49.4057, 715.397, 177.19, 533.58, 53.6672
0, 1.00602, 204.327, -42.4825, 213.326, -162.638, 211.426, 76.7427, 612.267, -49.4043, 715.39, 177.191, 533.573, 53.6686
0, 1.00619, 204.327, -42.4825, 213.327, -162.638, 211.427, 76.7427, 612.264, -49.403, 715.384, 177.192, 533.566, 53.67
0, 1.00635, 204.328, -42.4825, 213.327, -162.638, 211.427, 76.7427, 612.261, -49.4016, 715.378, 177.193, 533.56, 53.6714
0, 1.00652, 204.328, -42.4825, 213.327, -162.638, 211.427, 76.7427, 612.258, -49.4003, 715.371, 177.194, 533.553, 53.6728
0, 1.00669, 204.328, -42.4826, 213.327, -162.638, 211.427, 76.7427, 612.255, -49.399, 715.365, 177.195, 533.546, 53.6742
0, 1.00685, 204.329, -42.4826, 213.328, -162.638, 211.428, 76.7426, 612.252, -49.3976, 715.359, 177.196, 533.539, 53.6756
0, 1.00702, 204.329, -42.4826, 213.328, -162.638, 211.428, 76.7426, 612.248, -49.3963, 715.352, 177.198, 533.532, 53.6769
0, 1.00719, 204.329, -42.4826, 213.328, -162.638, 211.428, 76.7426, 612.245, -49.395, 715.346, 177.199, 533.526, 53.6783
0, 1.00735, 204.329, -42.4826, 213.329, -162.638, 211.429, 76.7426, 612.242, -49.3937, 715.34, 177.2, 533.519, 53.6797
0, 1.00752, 204.33, -42.4827, 213.329, -162.638, 211.429, 76.7426, 612.24, -49.3924, 715.334, 177.201, 533.513, 53.681
0, 1.00769, 204.33, -42.4827, 213.329, -162.638, 211.429, 76.7426, 612.237, -49.391, 715.328, 177.202, 533.506, 53.6824
0, 1.00785, 204.33, -42.4827, 213.329, -162.638, 211.43, 76.7425, 612.234, -49.3897, 715.322, 177.203, 533.5, 53.6838
0, 1.00802, 204.331, -42.4827, 213.33, -162.638, 211.43, 76.7425, 612.231, -49.3884, 715.316, 177.204, 533.493, 53.6851
0, 1.00819, 204.331, -42.4828, 213.33, -162.638, 211.43, 76.7425, 612.228, -49.3871, 715.31, 177.205, 533.487, 53.6865
0, 1.00835, 204.331, -42.4828, 213.33, -162.638, 211.43, 76.7425, 612.225, -49.3858, 715.304, 177.206, 533.48, 53.6878
0, 1.00852, 204.332, -42.4828, 213.331, -162.638, 211.431, 76.7425, 612.222, -49.3846, 715.298, 177.207, 533.474, 53.6892
0, 1.00869, 204.332, -42.4828, 213.331, -162.638, 211.431, 76.7425, 612.22, -49.3833, 715.293, 177.208, 533.468, 53.6905
0, 1.00885, 204.332, -42.4828, 213.331, -162.638, 211.431, 76.7424, 612.217, -49.382, 715.287, 177.209, 533.462, 53.6919
0, 1.00902, 204.332, -42.4829, 213.331, -162.638, 211.432, 76.7424, 612.214, -49.3807, 715.281, 177.21, 533.455, 53.6932
0, 1.00919, 204.333, -42.4829, 213.332, -162.638, 211.432, 76.7424, 612.212, -49.3794, 715.275, 177.211, 533.449, 53.6945
0, 1.00935, 204.333, -42.4829, 213.332, -162.638, 211.432, 76.7424, 612.209, -49.3782, 715.27, 177.212, 533.443, 53.6959
0, 1.00952, 204.333, -42.4829, 213.332, -162.638, 211.432, 76.7424, 612.206, -49.3769, 715.264, 177.213, 533.437, 53.6972
0, 1.00969, 204.334, -42.483, 213.332, -162.638, 211.433, 76.7424, 612.204, -49.3756, 715.259, 177.214, 533.431, 53.6985
0, 1.00985, 204.334, -42.483, 213.333, -162.638, 211.433, 76.7423, 612.201, -49.3744, 715.253, 177.215, 533.425, 53.6998
0, 1.01002, 204.334, -42.483, 213.333, -162.639, 211.433, 76.7423, 612.199, -49.3731, 715.248, 177.216, 533.419, 53.7012
0, 1.01019, 204.334, -42.483, 213.333, -162.639, 211.433, 76.7423, 612.197, -49.3719, 715.242, 177.217, 533.413, 53.7025
0, 1.01035, 204.335, -42.483, 213.334, -162.639, 211.434, 76.7423, 612.194, -49.3706, 715.237, 177.219, 533.407, 53.7038
0, 1.01052, 204.335, -42.4831, 213.334, -162.639, 211.434, 76.7423, 612.192, -49.3694, 715.232, 177.22, 533.401, 53.7051
0, 1.01069, 204.335, -42.4831, 213.334, -162.639, 211.434, 76.7423, 612.189, -49.3681, 715.226, 177.221, 533.396, 53.7064
0, 1.01085, 204.335, -42.4831, 213.334, -162.639, 211.435, 76.7422, 612.187, -49.3669, 715.221, 177.222, 533.39, 53.7077
0, 1.01102, 204.336, -42.4831, 213.335, -162.639, 211.435, 76.7422, 612.185, -49.3657, 715.216, 177.223, 533.384, 53.709
0, 1.01119, 204.336, -42.4832, 213.335, -162.639, 211.435, 76.7422, 612.182, -49.3644, 715.211, 177.224, 533.379, 53.7103
0, 1.01135, 204.336, -42.4832, 213.335, -162.639, 211.435, 76.7422, 612.18, -49.3632, 715.205, 177.225, 533.373, 53.7116
0, 1.01152, 204.337, -42.4832, 213.335, -162.639, 211.436, 76.7422, 612.178, -49.362, 715.2, 177.226, 533.367, 53.7129
0, 1.01169, 204.337, -42.4832, 213.336, -162.639, 211.436, 76.7421, 612.176, -49.3608, 715.195, 177.227, 533.362, 53.7141
0, 1.01185, 204.337, -42.4833, 213.336, -162.639, 211.436, 76.7421, 612.174, -49.3596, 715.19, 177.228, 533.356, 53.7154
0, 1.01202, 204.337, -42.4833, 213.336, -162.639, 211.436, 76.7421, 612.172, -49.3583, 715.185, 177.229, 533.351, 53.7167
0, 1.01219, 204.338, -42.4833, 213.336, -162.639, 211.437, 76.7421, 612.17, -49.3571, 715.18, 177.23, 533.345, 53.718
0, 1.01235, 204.338, -42.4833, 213.337, -162.639, 211.437, 76.7421, 612.168, -49.3559, 715.175, 177.231, 533.34, 53.7192
0, 1.01252, 204.338, -42.4833, 213.337, -162.639, 211.437, 76.7421, 612.166, -49.3547, 715.171, 177.232, 533.335, 53.7205
0, 1.01269, 204.338, -42.4834, 213.337, -162.639, 211.437, 76.742, 612.164, -49.3535, 715.166, 177.233, 533.329, 53.7218
0, 1.01285, 204.339, -42.4834, 213.337, -162.639, 211.438, 76.742, 612.162, -49.3523, 715.161, 177.234, 533.324, 53.723
0, 1.01302, 204.339, -42.4834, 213.338, -162.639, 211.438, 76.742, 612.16, -49.3512, 715.156, 177.235, 533.319, 53.7243
0, 1.01319, 204.339, -42.4834, 213.338, -162.639, 211.438, 76.742, 612.158, -49.35, 715.151, 177.236, 533.314, 53.7256
0, 1.01335, 204.339, -42.4835, 213.338, -162.639, 211.438, 76.742, 612.156, -49.3488, 715.147, 177.236, 533.309, 53.7268
0, 1.01352, 204.34, -42.4835, 213.338, -162.639, 211.439, 76.742, 612.154, -49.3476, 715.142, 177.237, 533.303, 53.7281
0, 1.01369, 204.34, -42.4835, 213.339, -162.639, 211.439, 76.7419, 612.152, -49.3464, 715.137, 177.238, 533.298, 53.7293
0, 1.01385, 204.34, -42.4835, 213.339, -162.639, 211.439, 76.7419, 612.15, -49.3453, 715.133, 177.239, 533.293, 53.7306
0, 1.01402, 204.34, -42.4836, 213.339, -162.639, 211.439, 76.7419, 612.149, -49.3441, 715.128, 177.24, 533.288, 53.7318
0, 1.01419, 204.341, -42.4836, 213.339, -162.639, 211.44, 76.7419, 612.147, -49.3429, 715.124, 177.241, 533.283, 53.733
0, 1.01435, 204.341, -42.4836, 213.34, -162.639, 211.44, 76.7419, 612.145, -49.3418, 715.119, 177.242, 533.278, 53.7343
0, 1.01452, 204.341, -42.4836, 213.34, -162.639, 211.44, 76.7418, 612.144, -49.3406, 715.115, 177.243, 533.273, 53.7355
0, 1.01469, 204.341, -42.4837, 213.34, -162.639, 211.44, 76.7418, 612.142, -49.3395, 715.111, 177.244, 533.269, 53.7367
0, 1.01485, 204.342, -42.4837, 213.34, -162.639, 211.441, 76.7418, 612.14, -49.3383, 715.106, 177.245, 533.264, 53.7379
0, 1.01502, 204.342, -42.4837, 213.341, -162.639, 211.441, 76.7418, 612.139, -49.3372, 715.102, 177.246, 533.259, 53.7392
0, 1.01519, 204.342, -42.4837, 213.341, -162.639, 211.441, 76.7418, 612.137, -49.336, 715.098, 177.247, 533.254, 53.7404
0, 1.01535, 204.342, -42.4837, 213.341, -162.639, 211.441, 76.7418, 612.136, -49.3349, 715.093, 177.248, 533.25, 53.7416
0, 1.01552, 204.343, -42.4838, 213.341, -162.639, 211.442, 76.7417, 612.134, -49.3338, 715.089, 177.249, 533.245, 53.7428
0, 1.01569, 204.343, -42.4838, 213.341, -162.639, 211.442, 76.7417, 612.133, -49.3326, 715.085, 177.25, 533.24, 53.744
0, 1.01585, 204.343, -42.4838, 213.342, -162.639, 211.442, 76.7417, 612.131, -49.3315, 715.081, 177.251, 533.236, 53.7452
0, 1.01602, 204.343, -42.4838, 213.342, -162.639, 211.442, 76.7417, 612.13, -49.3304, 715.077, 177.252, 533.231, 53.7464
0, 1.01619, 204.344, -42.4839, 213.342, -162.639, 211.443, 76.7417, 612.128, -49.3293, 715.073, 177.253, 533.226, 53.7476
0, 1.01635, 204.344, -42.4839, 213.342, -162.639, 211.443, 76.7416, 612.127, -49.3281, 715.068, 177.254, 533.222, 53.7488
0, 1.01652, 204.344, -42.4839, 213.343, -162.639, 211.443, 76.7416, 612.126, -49.327, 715.064, 177.255, 533.217, 53.75
0, 1.01669, 204.344, -42.4839, 213.343, -162.639, 211.443, 76.7416, 612.124, -49.3259, 715.06, 177.255, 533.213, 53.7512
0, 1.01685, 204.345, -42.484, 213.343, -162.639, 211.444, 76.7416, 612.123, -49.3248, 715.056, 177.256, 533.209, 53.7524
0, 1.01702, 204.345, -42.484, 213.343, -162.639, 211.444, 76.7416, 612.122, -49.3237, 715.053, 177.257, 533.204, 53.7536
0, 1.01719, 204.345, -42.484, 213.344, -162.639, 211.444, 76.7415, 612.12, -49.3226, 715.049, 177.258, 533.2, 53.7548
0, 1.01735, 204.345, -42.484, 213.344, -162.639, 211.444, 76.7415, 612.119, -49.3215, 715.045, 177.259, 533.196, 53.7559
0, 1.01752, 204.345, -42.4841, 213.344, -162.639, 211.444, 76.7415, 612.118, -49.3204, 715.041, 177.26, 533.191, 53.7571
0, 1.01769, 204.346, -42.4841, 213.344, -162.639, 211.445, 76.7415, 612.117, -49.3193, 715.037, 177.261, 533.187, 53.7583
0, 1.01785, 204.346, -42.4841, 213.344, -162.639, 211.445, 76.7415, 612.116, -49.3182, 715.033, 177.262, 533.183, 53.7594
0, 1.01802, 204.346, -42.4841, 213.345, -162.639, 211.445, 76.7414, 612.114, -49.3172, 715.03, 177.263, 533.179, 53.7606
0, 1.01819, 204.346, -42.4842, 213.345, -162.639, 211.445, 76.7414, 612.113, -49.3161, 715.026, 177.264, 533.175, 53.7618
0, 1.01835, 204.347, -42.4842, 213.345, -162.639, 211.446, 76.7414, 612.112, -49.315, 715.022, 177.265, 533.17, 53.7629
0, 1.01852, 204.347, -42.4842, 213.345, -162.639, 211.446, 76.7414, 612.111, -49.3139, 715.019, 177.265, 533.166, 53.7641
0, 1.01869, 204.347, -42.4842, 213.346, -162.639, 211.446, 76.7414, 612.11, -49.3129, 715.015, 177.266, 533.162, 53.7652
0, 1.01885, 204.347, -42.4843, 213.346, -162.64, 211.446, 76.7413, 612.109, -49.3118, 715.012, 177.267, 533.158, 53.7664
0, 1.01902, 204.347, -42.4843, 213.346, -162.64, 211.446, 76.7413, 612.108, -49.3107, 715.008, 177.268, 533.154, 53.7675
0, 1.01919, 204.348, -42.4843, 213.346, -162.64, 211.447, 76.7413, 612.107, -49.3097, 715.005, 177.269, 533.15, 53.7687
0, 1.01935, 204.348, -42.4843, 213.346, -162.64, 211.447, 76.7413, 612.106, -49.3086, 715.001, 177.27, 533.146, 53.7698
0, 1.01952, 204.348, -42.4843, 213.347, -162.64, 211.447, 76.7413, 612.105, -49.3076, 714.998, 177.271, 533.143, 53.771
0, 1.01969, 204.348, -42.4844, 213.347, -162.64, 211.447, 76.7412, 612.104, -49.3065, 714.994, 177.272, 533.139, 53.7721
0, 1.01985, 204.349, -42.4844, 213.347, -162.64, 211.447, 76.7412, 612.104, -49.3055, 714.991, 177.273, 533.135, 53.7732
0, 1.02002, 204.349, -42.4844, 213.347, -162.64, 211.448, 76.7412, 612.103, -49.3044, 714.988, 177.273, 533.131, 53.7744
